Date,Equipment.Id,Failure.Equipment.Type,Op.Amperage,Op.Temperature,Op.Voltage,Rotor Speed
2025/5/26 0:28,CNC_013,0,22.261895,83.662925,275.506515,289.673033
2025/5/26 0:43,CNC_013,0,26.628927,69.091611,318.117973,274.824974
2025/5/26 0:57,CNC_013,0,21.063328,94.628534,206.98152,264.015125
2025/5/26 1:12,CNC_013,0,24.686613,98.701591,265.144336,288.734862
2025/5/26 1:26,CNC_013,0,29.255205,78.901826,216.5464,305.012406
2025/5/26 1:40,CNC_013,0,25.836332,85.962509,216.41208,273.187073
2025/5/26 1:55,CNC_013,0,28.761609,68.524202,231.686809,314.86954
2025/5/26 2:09,CNC_013,0,22.467715,70.743016,284.57843,310.103034
2025/5/26 2:24,CNC_013,0,29.941565,75.17083,281.875239,328.961351
2025/5/26 2:38,CNC_013,0,28.227916,88.21409,202.053734,324.456483
2025/5/26 2:52,CNC_013,0,29.081817,85.65855,248.289623,271.143466
2025/5/26 3:07,CNC_013,0,27.03319,75.283965,119.913525,300.705188
2025/5/26 3:21,CNC_013,0,28.207952,78.076746,249.528445,313.822911
2025/5/26 3:36,CNC_013,0,24.371215,102.330099,266.654571,289.984056
2025/5/26 3:50,CNC_013,0,24.99581,74.533959,171.623429,319.993791
2025/5/26 4:04,CNC_013,0,30.408983,90.540093,298.471247,317.870758
2025/5/26 4:19,CNC_013,0,28.969052,79.949535,229.002356,291.079981
2025/5/26 4:33,CNC_013,0,18.610386,81.44275,265.357381,297.165868
2025/5/26 4:48,CNC_013,0,26.378986,90.835425,237.642515,280.486988
2025/5/26 5:02,CNC_013,0,30.917729,94.359023,177.526783,282.561831
2025/5/26 5:16,CNC_013,0,30.313938,86.599946,238.105915,304.145897
2025/5/26 5:31,CNC_013,0,26.983399,90.266455,266.696369,275.57083
2025/5/26 5:45,CNC_013,0,27.695982,83.455065,262.426015,270.185266
2025/5/26 6:00,CNC_013,0,27.94161,79.733961,248.630651,263.493529
2025/5/26 6:14,CNC_013,0,26.41014,88.639245,155.328991,329.368994
2025/5/26 6:28,CNC_013,0,22.838721,84.650084,239.342474,317.928528
2025/5/26 6:43,CNC_013,0,30.916309,87.62316,205.84673,306.375749
2025/5/26 6:57,CNC_013,0,22.888999,93.223504,339.361581,292.202752
2025/5/27 0:00,CNC_013,0,27.24951,100.887333,191.853332,319.525915
2025/5/27 0:14,CNC_013,0,24.818967,94.847331,136.615472,293.597094
2025/5/27 0:28,CNC_013,0,23.104248,81.431154,240.768238,268.054873
2025/5/27 0:43,CNC_013,0,23.441257,79.876621,154.864494,279.466396
2025/5/27 0:57,CNC_013,0,30.643717,79.922322,197.476791,321.269654
2025/5/27 1:12,CNC_013,0,28.996291,90.592903,216.290879,276.853237
2025/5/27 1:26,CNC_013,0,26.181907,89.686522,224.47965,291.55021
2025/5/27 1:40,CNC_013,0,27.903286,89.296605,202.400573,329.370391
2025/5/27 1:55,CNC_013,0,27.857203,89.855156,245.293225,275.867852
2025/5/27 2:09,CNC_013,0,26.216764,94.729731,151.072188,317.588086
2025/5/27 2:24,CNC_013,0,29.111166,69.282266,142.989014,302.788441
2025/5/27 2:38,CNC_013,0,22.701689,94.028009,262.693134,327.340548
2025/5/27 2:52,CNC_013,0,28.18136,97.750309,238.432353,272.486403
2025/5/27 3:07,CNC_013,0,24.835176,86.545928,183.874073,294.670412
2025/5/27 3:21,CNC_013,0,26.666127,82.065445,212.649742,284.613467
2025/5/27 3:36,CNC_013,0,25.195076,70.710784,201.343487,289.737824
2025/5/27 3:50,CNC_013,0,29.339298,81.907332,138.986454,291.730528
2025/5/27 4:04,CNC_013,0,26.902253,96.074032,222.109512,268.183101
2025/5/27 4:19,CNC_013,0,27.548689,82.404898,156.440445,300.885732
2025/5/27 4:33,CNC_013,0,24.687276,90.946044,279.356828,274.481459
2025/5/27 4:48,CNC_013,0,24.058593,87.284543,245.631982,293.61366
2025/5/27 5:02,CNC_013,0,23.262793,92.090151,183.776785,285.354998
2025/5/27 5:16,CNC_013,0,26.499351,96.37554,294.877232,275.887208
2025/5/27 5:31,CNC_013,0,28.84029,89.364165,319.078965,274.823921
2025/5/27 5:45,CNC_013,0,30.355386,83.736998,280.020708,253.228118
2025/5/27 6:00,CNC_013,0,24.000708,89.749208,183.230513,285.125046
2025/5/27 6:14,CNC_013,0,25.900269,97.673963,218.306282,294.879421
2025/5/27 6:28,CNC_013,0,25.973323,86.027518,252.101939,275.36546
2025/5/27 6:43,CNC_013,0,24.430024,92.040279,259.770605,279.966384
2025/5/27 6:57,CNC_013,0,33.89735,86.266362,291.534272,319.08002
2025/5/18 0:00,CNC_014,0,14.830812,75.217572,240.226608,352.673916
2025/5/18 0:14,CNC_014,0,19.36249,75.47846,236.084937,335.477934
2025/5/18 0:28,CNC_014,0,15.235019,73.101207,225.258282,284.386623
2025/5/18 0:43,CNC_014,0,16.814573,70.138632,208.264073,298.284971
2025/5/18 0:57,CNC_014,0,17.845113,71.629852,228.924924,285.960512
2025/5/18 1:12,CNC_014,6,21.884299,83.385459,217.585246,346.406762
2025/5/18 1:26,CNC_014,6,20.207629,70.847134,217.65818,323.087698
2025/5/18 1:40,CNC_014,6,21.038952,80.555184,205.605821,332.258101
2025/5/18 1:55,CNC_014,6,20.464181,77.565793,272.250706,342.095132
2025/5/18 2:09,CNC_014,6,15.724287,74.672277,191.603077,331.852519
2025/5/18 2:24,CNC_014,6,16.990616,75.406382,241.498333,336.529872
2025/5/18 2:38,CNC_014,6,18.775568,65.45328,229.063442,255.082933
2025/5/18 2:52,CNC_014,6,16.857108,66.974657,200.238151,331.5305
2025/5/18 3:07,CNC_014,0,21.006956,76.50498,249.350245,369.453983
2025/5/18 3:21,CNC_014,0,17.014651,77.831809,198.285229,320.13577
2025/5/18 3:36,CNC_014,0,23.769074,74.325811,211.884732,397.713706
2025/5/18 3:50,CNC_014,0,16.214519,76.441098,174.074455,339.832626
2025/5/18 4:04,CNC_014,5,17.393477,91.131355,175.31439,348.133682
2025/5/18 4:19,CNC_014,5,17.123372,76.080584,246.975809,339.147991
2025/5/18 4:33,CNC_014,5,22.211402,77.189155,260.833453,342.03509
2025/5/18 4:48,CNC_014,5,13.308668,74.991309,185.455861,369.891469
2025/5/18 5:02,CNC_014,5,16.673459,64.251,266.569951,371.913104
2025/5/18 5:16,CNC_014,5,13.991598,71.106065,208.743708,321.85983
2025/5/18 5:31,CNC_014,0,21.481534,68.37983,255.548302,383.756845
2025/5/18 5:45,CNC_014,0,21.62851,82.315713,223.350417,326.199724
2025/5/18 6:00,CNC_014,0,17.615125,79.635436,235.373821,338.430673
2025/5/18 6:14,CNC_014,0,23.229723,77.051048,245.853771,332.062136
2025/5/18 6:28,CNC_014,0,10.15608,68.545832,217.912364,367.62603
2025/5/18 6:43,CNC_014,0,16.820469,74.4681,246.111296,328.741333
2025/5/18 6:57,CNC_014,0,25.078474,78.139401,238.560426,312.072217
2025/5/19 0:00,CNC_014,0,22.628695,64.806331,217.869484,313.982753
2025/5/19 0:14,CNC_014,0,22.581537,78.513583,239.108978,314.272619
2025/5/19 0:28,CNC_014,0,20.005382,76.633977,234.436713,331.936875
2025/5/19 0:43,CNC_014,0,16.067819,91.044709,221.409846,340.74344
2025/5/19 0:57,CNC_014,0,18.192339,79.774655,234.75938,290.295916
2025/5/19 1:12,CNC_014,0,17.934261,87.87632,172.954554,377.183856
2025/5/19 1:26,CNC_014,0,19.800028,69.478652,198.202148,350.081856
2025/5/19 1:40,CNC_014,0,21.405241,63.071487,233.570805,291.434372
2025/5/19 1:55,CNC_014,0,15.63307,66.064157,217.946237,344.724593
2025/5/19 2:09,CNC_014,0,24.681907,69.862966,195.303636,325.934938
2025/5/19 2:24,CNC_014,0,14.396416,76.789637,227.99806,347.137392
2025/5/19 2:38,CNC_014,0,19.233522,76.248136,210.571663,385.047515
2025/5/19 2:52,CNC_014,0,16.413784,64.60008,287.340601,338.863057
2025/5/19 3:07,CNC_014,0,19.71016,74.120515,163.974916,348.032316
2025/5/19 3:21,CNC_014,0,19.195422,76.544848,211.803751,342.234717
2025/5/19 3:36,CNC_014,0,18.605088,85.871536,183.744436,343.651287
2025/5/19 3:50,CNC_014,0,23.049464,68.324287,223.674505,366.139193
2025/5/19 4:04,CNC_014,0,21.47844,78.744066,205.699413,321.011379
2025/5/19 4:19,CNC_014,0,21.259702,60.832864,212.817008,319.983655
2025/5/19 4:33,CNC_014,0,17.911845,74.267548,236.696546,264.552168
2025/5/19 4:48,CNC_014,0,20.212445,68.287892,196.962029,290.156342
2025/5/19 5:02,CNC_014,0,20.400228,66.009581,248.582481,340.102354
2025/5/19 5:16,CNC_014,0,17.782659,74.545142,191.534322,307.27787
2025/5/19 5:31,CNC_014,0,21.374751,75.136292,239.981017,349.650856
2025/5/19 5:45,CNC_014,0,21.946419,72.740769,180.842123,302.884174
2025/5/19 6:00,CNC_014,0,20.740514,76.815592,223.911049,297.704562
2025/5/19 6:14,CNC_014,0,18.660897,76.74036,240.393341,307.51859
2025/5/19 6:28,CNC_014,0,19.449836,81.381811,248.159597,282.100709
2025/5/19 6:43,CNC_014,0,17.416454,83.263731,182.22713,403.335642
2025/5/19 6:57,CNC_014,0,18.422991,74.404497,196.047445,360.194045
2025/5/20 0:00,CNC_014,0,15.784207,74.900121,243.823542,265.683278
2025/5/20 0:14,CNC_014,0,17.962535,66.10133,241.825324,346.828182
2025/5/20 0:28,CNC_014,0,22.108684,68.140245,210.017664,412.352643
2025/5/20 0:43,CNC_014,0,22.591801,67.109871,243.004357,397.29235
2025/5/20 0:57,CNC_014,0,17.613972,82.903163,187.315439,352.866993
2025/5/20 1:12,CNC_014,0,21.423638,76.219309,186.59843,320.875458
2025/5/20 1:26,CNC_014,0,19.318466,72.687598,178.439553,340.71952
2025/5/20 1:40,CNC_014,0,16.86961,76.943984,177.275933,400.342747
2025/5/20 1:55,CNC_014,0,22.621876,78.907858,214.451748,343.404944
2025/5/20 2:09,CNC_014,0,15.482738,77.641925,192.709093,317.052452
2025/5/20 2:24,CNC_014,0,17.852817,72.251353,203.403932,366.523601
2025/5/20 2:38,CNC_014,0,20.676966,76.325239,206.363757,277.278323
2025/5/20 2:52,CNC_014,0,11.103581,67.314431,227.916352,351.352553
2025/5/20 3:07,CNC_014,0,13.553688,65.802839,219.695419,244.872658
2025/5/20 3:21,CNC_014,0,19.761279,69.594526,183.81274,341.192172
2025/5/20 3:36,CNC_014,0,18.672145,80.263392,220.349737,328.268403
2025/5/20 3:50,CNC_014,0,11.853882,80.859376,244.516069,290.585508
2025/5/20 4:04,CNC_014,0,16.209713,80.673273,191.07655,304.477098
2025/5/20 4:19,CNC_014,0,15.622128,75.081139,202.312137,361.076206
2025/5/20 4:33,CNC_014,0,25.966757,77.745957,265.897612,347.975734
2025/5/20 4:48,CNC_014,0,23.579472,74.811194,187.186332,325.282166
2025/5/20 5:02,CNC_014,0,16.900891,57.577859,230.422474,355.121166
2025/5/20 5:16,CNC_014,0,20.612932,73.309432,256.149151,335.761617
2025/5/20 5:31,CNC_014,0,19.035745,72.94748,224.623463,336.180021
2025/5/20 5:45,CNC_014,0,20.445065,74.066961,261.875068,358.151416
2025/5/20 6:00,CNC_014,0,21.484541,68.24804,237.744036,318.645762
2025/5/20 6:14,CNC_014,0,20.474076,78.202868,198.064454,291.169042
2025/5/20 6:28,CNC_014,0,22.602866,71.768713,230.511541,346.184394
2025/5/20 6:43,CNC_014,0,15.07575,74.383141,239.661846,379.395101
2025/5/20 6:57,CNC_014,0,20.735719,73.540558,204.000771,311.92223
2025/5/21 0:00,CNC_014,0,17.125591,68.371484,217.382155,326.485617
2025/5/21 0:14,CNC_014,0,18.200436,72.532076,221.825593,343.134963
2025/5/21 0:28,CNC_014,0,15.564622,72.513378,234.298526,266.895635
2025/5/21 0:43,CNC_014,0,19.006702,78.013883,215.612839,340.643107
2025/5/21 0:57,CNC_014,0,18.998003,69.416623,234.75031,296.621569
2025/5/21 1:12,CNC_014,0,16.347265,73.093226,212.896709,318.252385
2025/5/21 1:26,CNC_014,0,18.890642,76.836084,231.272428,350.635333
2025/5/21 1:40,CNC_014,0,18.202498,77.088406,215.141657,420.081602
2025/5/21 1:55,CNC_014,0,18.373154,65.482005,193.3344,334.576744
2025/5/21 2:09,CNC_014,0,18.01322,74.517174,201.82257,318.338549
2025/5/21 2:24,CNC_014,0,22.013506,79.022362,171.926687,330.776214
2025/5/21 2:38,CNC_014,0,18.511603,75.793902,195.877539,361.991391
2025/5/21 2:52,CNC_014,0,21.850757,61.606358,243.2109,324.742196
2025/5/21 3:07,CNC_014,0,16.291768,81.587311,246.736845,398.05207
2025/5/21 3:21,CNC_014,0,20.858501,70.336535,252.075212,345.063493
2025/5/21 3:36,CNC_014,0,15.899573,68.55927,183.717602,337.449663
2025/5/21 3:50,CNC_014,0,19.183932,79.282575,209.416674,310.70135
2025/5/21 4:04,CNC_014,0,17.44501,74.640819,223.985547,359.085395
2025/5/21 4:19,CNC_014,0,20.791268,76.151632,244.800761,286.074822
2025/5/21 4:33,CNC_014,0,15.867534,75.777914,190.852237,290.553383
2025/5/21 4:48,CNC_014,0,19.440603,60.291253,229.075192,297.603612
2025/5/21 5:02,CNC_014,0,20.909968,67.61703,248.104746,299.431725
2025/5/21 5:16,CNC_014,0,21.916357,73.634334,153.968431,400.59437
2025/5/21 5:31,CNC_014,0,19.311795,79.373509,214.818423,392.106405
2025/5/21 5:45,CNC_014,0,18.752494,73.545931,233.479955,299.051328
2025/5/21 6:00,CNC_014,0,18.590327,82.685043,209.694011,320.39564
2025/5/21 6:14,CNC_014,0,18.704672,81.751276,248.610664,358.75784
2025/5/21 6:28,CNC_014,0,21.560652,78.981072,236.394216,372.175006
2025/5/21 6:43,CNC_014,0,23.890214,76.505594,277.413071,319.989973
2025/5/21 6:57,CNC_014,0,13.232807,78.952902,229.853651,298.559217
2025/5/22 0:00,CNC_014,0,24.688464,64.516814,250.222427,333.55797
2025/5/22 0:14,CNC_014,0,13.361023,73.620175,191.306269,357.317464
2025/5/22 0:28,CNC_014,0,19.576518,62.887643,240.841742,339.567885
2025/5/22 0:43,CNC_014,0,14.298892,67.346787,180.307686,371.679457
2025/5/22 0:57,CNC_014,0,19.967541,68.160862,235.207255,321.850496
2025/5/22 1:12,CNC_014,1,22.823347,88.911794,184.855677,354.560118
2025/5/22 1:26,CNC_014,1,19.199097,62.861926,241.481419,306.014444
2025/5/22 1:40,CNC_014,1,18.13904,69.576123,209.229827,336.922765
2025/5/22 1:55,CNC_014,1,25.252215,64.394647,198.863515,366.023075
2025/5/22 2:09,CNC_014,1,20.600155,76.963423,214.713035,340.710921
2025/5/22 2:24,CNC_014,1,18.038118,74.559758,191.233903,338.956722
2025/5/22 2:38,CNC_014,1,22.682847,56.58666,194.203797,326.597848
2025/5/22 2:52,CNC_014,5,18.948413,81.30134,205.871117,290.807596
2025/5/22 3:07,CNC_014,5,20.119682,77.015057,294.099413,289.671207
2025/5/22 3:21,CNC_014,0,21.317007,74.774193,218.727604,340.160992
2025/5/22 3:36,CNC_014,0,14.646258,64.017139,218.585024,375.832274
2025/5/22 3:50,CNC_014,0,21.799676,67.803155,243.75145,329.840057
2025/5/22 4:04,CNC_014,0,15.507335,80.983958,253.16754,314.971927
2025/5/22 4:19,CNC_014,0,18.19315,65.817418,196.941684,269.552349
2025/5/22 4:33,CNC_014,0,20.11729,81.560463,222.030433,356.340275
2025/5/22 4:48,CNC_014,0,23.107473,78.339271,272.931056,351.544647
2025/5/22 5:02,CNC_014,0,12.712886,70.116816,253.121795,270.883787
2025/5/22 5:16,CNC_014,0,16.692719,93.73997,237.846373,317.349493
2025/5/22 5:31,CNC_014,0,17.469515,70.05759,222.847634,292.095233
2025/5/22 5:45,CNC_014,0,11.953085,77.039104,185.494204,320.582688
2025/5/22 6:00,CNC_014,0,15.702421,83.322386,272.075183,389.798524
2025/5/22 6:14,CNC_014,0,19.727424,71.398674,257.599356,380.814179
2025/5/22 6:28,CNC_014,0,19.124836,73.386273,201.872631,305.685831
2025/5/22 6:43,CNC_014,0,20.826282,67.398454,230.685836,352.532183
2025/5/22 6:57,CNC_014,5,15.008235,71.35131,170.640689,351.961164
2025/5/23 0:00,CNC_014,5,19.363068,79.436891,254.111792,334.00929
2025/5/23 0:14,CNC_014,5,19.962352,71.961036,241.596106,327.257293
2025/5/23 0:28,CNC_014,5,24.179449,83.575485,246.859727,300.438407
2025/5/23 0:43,CNC_014,5,16.894613,75.894744,200.368157,341.247942
2025/5/23 0:57,CNC_014,0,22.734508,74.056018,253.395999,327.409284
2025/5/23 1:12,CNC_014,0,21.81762,77.664328,233.90359,320.343557
2025/5/23 1:26,CNC_014,0,15.241716,75.111238,203.487686,356.899899
2025/5/23 1:40,CNC_014,0,22.124102,83.724425,239.779293,287.643174
2025/5/23 1:55,CNC_014,0,19.977565,73.07665,230.886678,306.589901
2025/5/23 2:09,CNC_014,0,17.404282,58.645143,258.901291,335.997334
2025/5/23 2:24,CNC_014,0,23.7666,76.662666,213.573969,324.720722
2025/5/23 2:38,CNC_014,0,17.916473,88.322936,214.678763,358.714907
2025/5/23 2:52,CNC_014,0,17.401976,73.197696,182.072463,296.911581
2025/5/23 3:07,CNC_014,0,19.658117,67.925918,171.948326,378.585942
2025/5/23 3:21,CNC_014,0,17.23172,57.044187,220.202913,377.669014
2025/5/23 3:36,CNC_014,0,17.402906,67.347721,227.889928,390.728558
2025/5/23 3:50,CNC_014,0,17.166247,77.203013,191.311472,385.5874
2025/5/23 4:04,CNC_014,0,16.415754,72.636723,214.154375,366.651942
2025/5/23 4:19,CNC_014,0,15.056644,74.133065,250.408684,285.587753
2025/5/23 4:33,CNC_014,0,20.075002,67.139184,243.803458,388.477442
2025/5/23 4:48,CNC_014,0,19.328272,72.148208,229.007602,335.022991
2025/5/23 5:02,CNC_014,0,16.341361,81.653886,209.704797,318.222382
2025/5/23 5:16,CNC_014,0,18.028762,82.972734,205.800421,374.509547
2025/5/23 5:31,CNC_014,0,21.922452,74.08703,209.344713,306.067181
2025/5/23 5:45,CNC_014,0,22.310482,87.416487,207.154957,346.386938
2025/5/23 6:00,CNC_014,0,18.027517,68.210694,204.71932,313.923631
2025/5/23 6:14,CNC_014,0,18.106285,74.171817,200.71836,330.166105
2025/5/23 6:28,CNC_014,0,20.658099,71.810048,214.019586,329.581896
2025/5/23 6:43,CNC_014,0,22.895109,70.041502,215.225517,355.970138
2025/5/23 6:57,CNC_014,0,19.313358,77.044307,199.820434,372.883692
2025/5/24 0:00,CNC_014,0,15.351217,69.08627,209.629749,368.734092
2025/5/24 0:14,CNC_014,0,21.740114,65.713044,276.06571,363.053458
2025/5/24 0:28,CNC_014,0,17.324768,75.516484,194.555887,347.619229
2025/5/24 0:43,CNC_014,0,16.944413,81.357343,221.745197,317.015335
2025/5/24 0:57,CNC_014,0,15.184932,75.485361,253.779429,292.80132
2025/5/24 1:12,CNC_014,0,16.872765,84.248511,197.511494,380.639744
2025/5/24 1:26,CNC_014,0,19.001393,75.074379,243.534904,379.199713
2025/5/24 1:40,CNC_014,0,18.890456,83.767561,238.875709,363.534444
2025/5/24 1:55,CNC_014,0,17.370517,69.858763,226.513078,323.649243
2025/5/24 2:09,CNC_014,0,21.112316,63.703613,232.293742,267.829495
2025/5/24 2:24,CNC_014,0,17.126957,81.901506,196.036772,325.029466
2025/5/24 2:38,CNC_014,0,19.880996,66.919689,228.534181,385.351183
2025/5/24 2:52,CNC_014,0,22.808749,72.977133,203.760198,323.050808
2025/5/24 3:07,CNC_014,8,18.866939,90.146397,195.684508,347.795848
2025/5/24 3:21,CNC_014,8,16.885444,78.925154,232.895515,338.923517
2025/5/24 3:36,CNC_014,8,20.068265,62.672227,223.916998,329.975908
2025/5/24 3:50,CNC_014,8,18.359645,70.040876,193.36119,310.727824
2025/5/24 4:04,CNC_014,8,21.39769,70.354434,189.686135,311.823171
2025/5/24 4:19,CNC_014,0,20.708331,59.623337,261.217782,383.320312
2025/5/24 4:33,CNC_014,0,23.547969,77.867514,264.377251,297.114644
2025/5/24 4:48,CNC_014,0,14.447215,67.51158,218.655987,296.796556
2025/5/24 5:02,CNC_014,0,18.85989,70.825655,204.77789,317.839152
2025/5/24 5:16,CNC_014,0,22.7649,88.434243,213.833583,319.127368
2025/5/24 5:31,CNC_014,0,16.334821,79.010495,230.724471,318.234699
2025/5/24 5:45,CNC_014,3,24.124113,65.775734,206.452229,248.441474
2025/5/24 6:00,CNC_014,3,17.892175,70.568747,245.406534,428.143743
2025/5/24 6:14,CNC_014,3,18.767948,70.150684,245.282509,348.911934
2025/5/24 6:28,CNC_014,3,16.630307,74.678825,178.925769,340.860197
2025/5/24 6:43,CNC_014,3,16.669306,81.143743,221.772614,276.211389
2025/5/24 6:57,CNC_014,0,17.010349,80.187189,212.494724,319.396004
2025/5/25 0:00,CNC_014,0,19.757862,61.884661,231.773053,333.026159
2025/5/25 0:14,CNC_014,0,19.055358,69.351294,173.031866,376.43339
2025/5/25 0:28,CNC_014,0,16.386625,82.433777,215.112156,305.080544
2025/5/25 0:43,CNC_014,0,20.270353,71.634892,244.085739,288.994553
2025/5/25 0:57,CNC_014,0,20.473484,68.759861,253.433238,343.780007
2025/5/25 1:12,CNC_014,0,19.330085,75.855454,250.301662,372.354547
2025/5/25 1:26,CNC_014,0,18.844048,65.041715,264.609818,291.434412
2025/5/25 1:40,CNC_014,0,15.758518,62.605317,204.579359,400.632166
2025/5/25 1:55,CNC_014,5,17.454069,74.441575,244.919254,277.655967
2025/5/25 2:09,CNC_014,5,13.612002,77.997933,261.870866,275.852767
2025/5/25 2:24,CNC_014,5,22.13122,63.40918,219.538352,334.420827
2025/5/25 2:38,CNC_014,5,20.276412,74.912166,247.604458,356.759231
2025/5/25 2:52,CNC_014,5,24.022877,63.566686,214.236022,379.854465
2025/5/25 3:07,CNC_014,5,20.56122,79.801619,235.797052,358.834247
2025/5/25 3:21,CNC_014,5,17.656447,64.640132,208.84258,329.228985
2025/5/25 3:36,CNC_014,5,20.578198,77.080602,239.380806,278.741197
2025/5/25 3:50,CNC_014,4,16.67408,65.594733,215.546681,310.600569
2025/5/25 4:04,CNC_014,0,22.588129,66.924002,220.016612,296.173421
2025/5/25 4:19,CNC_014,0,19.328657,81.617283,203.832025,332.303066
2025/5/25 4:33,CNC_014,0,14.582781,74.628121,181.029363,369.798645
2025/5/25 4:48,CNC_014,0,15.837501,74.300697,268.899259,299.605585
2025/5/25 5:02,CNC_014,0,15.51117,71.572551,197.460935,304.168041
2025/5/25 5:16,CNC_014,0,18.147706,80.496358,288.451951,311.888948
2025/5/25 5:31,CNC_014,0,20.331075,79.47814,281.8352,314.261536
2025/5/25 5:45,CNC_014,7,19.968379,72.371134,251.915653,296.029544
2025/5/25 6:00,CNC_014,7,17.687254,80.795213,219.210238,325.410139
2025/5/25 6:14,CNC_014,7,19.864877,83.65816,173.842325,275.711781
2025/5/25 6:28,CNC_014,7,23.264026,70.67078,274.230252,294.737772
2025/5/25 6:43,CNC_014,0,15.046256,68.845896,248.349955,289.717179
2025/5/25 6:57,CNC_014,0,22.735582,75.887916,220.14131,370.589625
2025/5/26 0:00,CNC_014,0,18.815659,66.054903,210.504393,331.943383
2025/5/26 0:14,CNC_014,0,17.938422,72.780831,199.885295,324.402628
2025/5/26 0:28,CNC_014,0,24.397064,83.911216,276.760922,397.521102
2025/5/26 0:43,CNC_014,0,19.05474,73.27547,258.218962,343.460932
2025/5/26 0:57,CNC_014,0,15.59335,76.037545,214.30618,281.017433
2025/5/26 1:12,CNC_014,0,15.834039,73.356277,223.690293,341.929003
2025/5/26 1:26,CNC_014,0,13.856661,66.204518,212.164372,350.632619
2025/5/26 1:40,CNC_014,0,20.037091,74.226833,206.652637,327.892033
2025/5/26 1:55,CNC_014,0,16.826121,76.761097,231.036157,320.20843
2025/5/26 2:09,CNC_014,8,16.338114,72.626582,293.938754,322.475758
2025/5/26 2:24,CNC_014,8,20.28492,72.035343,189.189775,250.973469
2025/5/26 2:38,CNC_014,8,17.11647,74.221157,244.336949,356.919953
2025/5/26 2:52,CNC_014,8,17.502732,91.566061,215.784393,258.808102
2025/5/26 3:07,CNC_014,8,15.147799,87.005205,190.96516,311.116953
2025/5/26 3:21,CNC_014,8,17.421582,79.000866,232.081156,333.01957
2025/5/26 3:36,CNC_014,8,22.425038,77.901079,232.428429,307.981676
2025/5/26 3:50,CNC_014,8,25.656327,78.742813,234.017056,338.725664
2025/5/26 4:04,CNC_014,9,20.274598,80.816804,188.686326,344.299707
2025/5/26 4:19,CNC_014,0,26.653312,79.13138,223.05591,378.282884
2025/5/26 4:33,CNC_014,0,18.224302,77.623905,221.783993,330.707458
2025/5/26 4:48,CNC_014,0,19.872532,69.895733,218.62343,342.94132
2025/5/26 5:02,CNC_014,0,21.346948,69.230825,222.139662,265.980883
2025/5/26 5:16,CNC_014,0,19.596814,79.864972,211.61347,311.286594
2025/5/26 5:31,CNC_014,0,21.981496,78.428182,234.586625,307.896969
2025/5/26 5:45,CNC_014,0,19.576965,84.328314,201.575647,335.792584
2025/5/26 6:00,CNC_014,0,14.631404,70.898268,215.528128,310.510344
2025/5/26 6:14,CNC_014,0,14.290522,71.13922,220.714916,300.330382
2025/5/26 6:28,CNC_014,0,16.456712,69.49384,245.312457,345.080537
2025/5/26 6:43,CNC_014,0,25.117187,79.638223,207.758797,335.898004
2025/5/26 6:57,CNC_014,0,12.015129,81.6714,229.899009,353.044724
2025/5/27 0:00,CNC_014,0,20.246823,79.170223,218.011237,320.869486
2025/5/27 0:14,CNC_014,0,21.768841,77.459565,230.223929,326.545886
2025/5/27 0:28,CNC_014,0,22.680542,79.592867,227.974088,294.987902
2025/5/27 0:43,CNC_014,0,20.127049,82.067777,235.787742,336.439173
2025/5/27 0:57,CNC_014,0,14.605371,69.2867,210.031915,377.170849
2025/5/27 1:12,CNC_014,0,18.400527,82.718488,225.315209,373.068895
2025/5/27 1:26,CNC_014,0,21.772271,62.534712,200.160751,351.230132
2025/5/27 1:40,CNC_014,0,21.984263,76.270738,229.17719,326.824765
2025/5/27 1:55,CNC_014,0,26.18627,74.136787,215.521797,355.997159
2025/5/27 2:09,CNC_014,0,15.545387,76.974205,165.530915,279.339765
2025/5/27 2:24,CNC_014,0,16.704057,66.378687,234.783264,310.039013
2025/5/27 2:38,CNC_014,0,20.041603,67.211742,261.134907,362.176069
2025/5/27 2:52,CNC_014,0,17.775374,79.831668,242.335768,370.197088
2025/5/27 3:07,CNC_014,0,16.952702,65.398578,242.917512,276.624213
2025/5/27 3:21,CNC_014,0,17.307821,71.423763,202.322217,333.665451
2025/5/27 3:36,CNC_014,0,18.201454,73.027989,266.669837,272.30107
2025/5/27 3:50,CNC_014,0,15.598978,68.585924,280.004955,359.416394
2025/5/27 4:04,CNC_014,0,23.32263,78.217331,226.614713,332.484168
2025/5/27 4:19,CNC_014,0,22.226696,68.901123,248.110357,368.681677
2025/5/27 4:33,CNC_014,0,18.205624,74.32202,213.994309,322.103147
2025/5/27 4:48,CNC_014,0,21.254968,63.508439,209.962313,297.951569
2025/5/27 5:02,CNC_014,0,18.63101,80.521566,239.848156,347.155674
2025/5/27 5:16,CNC_014,0,18.332203,77.437039,185.739689,342.861365
2025/5/27 5:31,CNC_014,9,17.74832,71.148652,212.994224,287.526873
2025/5/27 5:45,CNC_014,9,19.294099,69.046873,186.202767,353.411368
2025/5/27 6:00,CNC_014,9,14.755611,72.175612,209.578341,406.054498
2025/5/27 6:14,CNC_014,9,20.48588,76.068676,223.033986,284.753917
2025/5/27 6:28,CNC_014,9,18.475441,66.083243,264.645679,315.705441
2025/5/27 6:43,CNC_014,0,20.631979,68.762043,214.425818,426.126805
