Date,Equipment.Id,Failure.Equipment.Type,Op.Amperage,Op.Temperature,Op.Voltage,Rotor Speed,Op.Voltage_mu,Op.Amperage_mu,Op.Temperature_mu,Op.Voltage_sigma,Op.Amperage_sigma,Op.Temperature_sigma,z_Voltage,z_Amperage,z_Temperature,z_composite,alert_level
2025/5/18 1:12,CNC_044,0,24.406685,89.397383,249.06542,294.144795,274.43980722222227,24.11008888888889,80.30340733333334,48.11010718650582,1.9435438782368952,10.808815885208714,-0.5274232111737931,0.15260582198955583,0.8413480036338933,1.0046542906934313,Normal
2025/5/18 1:12,CNC_045,5,18.660916,104.260205,191.626986,376.246504,187.11309169999998,23.4842282,88.5271453,24.416232150012657,2.537507867003143,15.247748716545392,0.18487268110275007,-1.900806796589934,1.031828369713884,2.1706943982806557,Warning
2025/5/18 1:12,CNC_046,2,25.902195,63.404704,199.211317,316.773886,184.7222058181818,24.551770454545455,101.82951918181817,26.352154593482787,3.013239523361373,17.902589685392478,0.5498264337520826,0.4481636906010375,-2.1463271994202433,2.2605044233083955,Warning
2025/5/18 1:12,CNC_047,5,29.978879,80.81145,158.37163,389.894898,167.17618185714286,29.032145285714286,81.79367742857143,38.698286032231,1.4143751298800593,4.387035789295505,-0.2275178763682124,0.6693653573829437,-0.22389318796260968,0.7415810982944195,Normal
2025/5/18 1:12,CNC_048,8,21.743424,84.423563,208.436711,271.319442,196.40641675,20.05389225,137.2102615,29.770987966877378,4.053906864948807,36.47785997874204,0.40409455888345625,0.4167662963863714,-1.4470886869668933,1.559183192017665,Watch
2025/5/18 1:12,CNC_049,5,17.235845,88.486585,215.747289,328.661799,193.16093275,18.656479,108.142744625,32.77264093983152,3.6651138350855783,16.251213334898292,0.6891832822221164,-0.3876097889240127,-1.209519512170198,1.4450440807409997,Normal
2025/5/18 1:12,CNC_050,8,20.979171,52.61563,171.009013,299.073026,192.4400045,20.46934775,54.93626625,17.499184827210815,1.7286696549540845,9.497653245134067,-1.224685133142619,0.29492231123449764,-0.24433785800602179,1.2831733452107799,Normal
2025/5/18 1:12,CNC_051,9,21.436497,85.538888,168.916187,330.539851,124.75108608333333,22.0950795,76.20029766666667,50.891515016050676,1.8645361167020744,17.228109368356456,0.8678283777312867,-0.35321520141153334,0.5420554358962849,1.0824560809975703,Normal
2025/5/18 1:12,CNC_052,0,28.480312,69.85166,259.195529,277.307267,265.0373491666667,29.290123500000004,70.28591333333333,27.22476560880407,1.1694582395721096,3.867024597675456,-0.21457742742797006,-0.6924672233668662,-0.11229650144826306,0.7335971864971559,Normal
2025/5/18 1:12,CNC_053,3,23.767054,77.247267,231.950454,298.218909,200.33304657142858,22.583955571428568,95.22376185714286,31.902042366698783,2.1176777511703597,11.832229260455124,0.9910778458991555,0.5586772717981195,-1.5192821624258661,1.8980447517699144,Watch
2025/5/18 1:12,CNC_054,5,26.581085,82.240424,238.004043,239.124338,274.33682771428573,25.186096,82.38898414285714,41.33598960837869,1.2179206381379433,7.37925200742881,-0.87896249874519,1.1453857963461198,-0.020132141131320336,1.4439144710745004,Normal
2025/5/18 1:12,CNC_055,2,21.5852,72.174621,215.101658,276.02576,229.07812942857143,24.51179014285714,89.29450785714286,15.69549308142495,1.3180186328097978,8.97974705575709,-0.8904767346947573,-2.2204467144885003,-1.9064998992557334,3.0590969734183866,Alarm
2025/5/18 1:12,CNC_056,2,27.302378,81.719612,193.520724,316.640871,198.93619725000002,28.228246875,75.904333875,25.936137852677085,3.3843446484277075,8.24211542295171,-0.20880029558606944,-0.27357405086687536,0.7055565017697112,0.7850161157161387,Normal
2025/5/18 1:12,CNC_057,0,22.323546,93.209475,300.966408,251.768794,303.10847520000004,24.2617187,88.7681096,37.483167589151755,3.081801990879724,3.796188150191369,-0.05714744344658832,-0.6289088999669096,1.169953970741967,1.329505369829308,Normal
2025/5/18 1:12,CNC_058,7,21.008692,94.899445,261.425232,290.693008,245.53276839999998,22.5126374,78.5415276,22.723136435794444,2.379796913588646,16.319074590225583,0.6993956861943378,-0.6319637576687606,1.0023802090957834,1.37597187488007,Normal
2025/5/18 1:12,CNC_059,7,28.661003,74.276999,220.984709,264.45386,226.6460708888889,33.82187644444444,78.07836311111112,29.437898886478067,7.1541190144438485,9.566468811982464,-0.19231542002100405,-0.7213849020438249,-0.397363351705043,0.8457417046314434,Normal
2025/5/18 1:12,CNC_060,9,28.964902,83.081181,239.106702,374.082429,222.05261639999998,33.859158,83.28703780000001,31.274490664029504,7.591430784415459,13.504527449992203,0.5453033842567058,-0.6447079791661251,-0.015243539676771537,0.8445333177466492,Normal
2025/5/18 1:12,CNC_061,0,24.267248,65.116043,207.530348,295.613377,211.2692484,22.622470200000002,64.1463125,25.12518111460032,2.289599464082493,9.503138362607242,-0.1488108835095051,0.7183692282436419,0.10204318436693371,0.7406833592122812,Normal
2025/5/18 1:12,CNC_062,9,24.084082,86.08708,259.154228,230.308116,187.41784136363637,26.605484727272724,93.24305118181819,37.453036487654906,4.540188677657727,8.992070609528177,1.915369042507649,-0.5553519702122846,-0.7958090513919651,2.147176384485614,Warning
2025/5/18 1:12,CNC_063,4,25.141393,81.79998,246.542029,278.978592,248.35326999999998,23.749965,78.6878685,20.369747491787056,2.8757536103975245,1.6306315285929815,-0.08891818618420513,0.4838481276591911,1.908531415852943,1.97091542684389,Watch
2025/5/18 1:12,CNC_064,7,29.886945,84.9797,232.126696,314.538929,183.8483647142857,30.867592142857145,83.27701471428573,29.723691681651246,3.260929710743724,9.872997116786113,1.6242373862166333,-0.30072624369247347,0.17245880512001308,1.6608207007057227,Watch
2025/5/18 1:12,CNC_065,0,36.393406,81.994928,244.37377,260.581681,220.31668716666664,42.697348500000004,85.18882733333334,20.747923349817807,8.675474232946225,9.181002615283615,1.1594935275073985,-0.7266395277920342,-0.3478813226799925,1.4118964757909702,Normal
2025/5/18 1:12,CNC_066,0,17.725273,90.432042,232.343172,321.599224,229.2238720833333,19.10513308333333,69.20616174999999,15.18609681874872,1.0125288994201556,13.84551201174828,0.20540498021951398,-1.3627858761597167,1.5330513044219156,2.0614613389896794,Warning
2025/5/18 1:12,CNC_067,0,27.814697,90.109703,199.674336,450.762074,192.11676225,28.405091625,91.67405375,20.39596851800893,1.1889280170434382,8.995136025005314,0.3705425287025199,-0.49657726669454993,-0.17391073860932288,0.6435337538767708,Normal
2025/5/18 1:12,CNC_068,1,27.239815,90.315198,276.502976,284.167158,249.468972,28.2557445,91.718266875,19.73910656746932,2.1979658528455674,9.12518458130528,1.3695657352877808,-0.46221350467512445,-0.15375786237513075,1.4536138095865045,Normal
2025/5/18 1:12,CNC_069,6,20.095039,81.277578,220.829001,357.939636,209.68826666666666,19.367799,85.4394515,29.738131079168923,4.323184861331886,5.112222485980466,0.3746279247903795,0.16821857573213983,-0.8141025769933405,0.9118149906210655,Normal
2025/5/18 1:12,CNC_070,1,29.315024,56.941143,215.755764,291.437347,253.44398375,27.04767475,52.002384625000005,23.601463023727263,4.158236714327971,7.792540635310393,-1.5968594706231092,0.5452669979531066,0.6337802529538263,1.8024854165872537,Watch
2025/5/18 1:12,CNC_071,8,16.387221,81.253358,244.922846,329.459478,197.8910339,15.676468699999997,76.9314809,39.25235544592569,3.2169318565086558,10.901529758414549,1.1981908236001617,0.2209410493299613,0.3964468469816438,1.2812674582304606,Normal
2025/5/18 1:12,CNC_072,9,23.596886,78.763721,199.043684,299.47916,187.22955685714285,18.095074142857143,62.82543585714286,30.686349007186923,4.168630194606955,11.673099776606428,0.38499617990039225,1.3198128882386038,1.3653858399118972,1.9376291209440824,Watch
2025/5/18 1:12,CNC_073,0,20.003407,70.991974,227.548239,241.95443,254.20325833333334,19.59439477777778,71.14164322222221,44.159788015942105,4.556419341102996,8.845521171282018,-0.6036038787983,0.08976615004079239,-0.016920339607363458,0.6104767825936769,Normal
2025/5/18 1:12,CNC_074,3,21.806997,85.7578,231.07474,261.831755,199.818135,18.67448625,100.23734425,20.979903134838597,2.4727369118948648,16.514434955044827,1.4898355249360613,1.26681926206195,-0.8767810881459674,2.143171950783026,Warning
2025/5/18 1:12,CNC_075,7,32.154655,90.819416,345.121333,337.942886,276.27655166666665,24.647471999999997,72.5637985,53.41403083043657,2.9181223056776773,14.425196053860308,1.2888894596231064,2.572607387083662,1.2655368725553395,3.1434262172034706,Alarm
2025/5/18 1:12,CNC_076,8,21.80298,74.003802,279.250946,301.501281,293.4057257142857,20.358923142857144,75.37516928571428,46.29615335626546,1.3140120874187102,6.62161573054683,-0.305744185815172,1.098967711917789,-0.20710463148561994,1.1593540733444625,Normal
2025/5/18 1:12,CNC_077,4,28.926392,90.912859,223.821568,350.607489,231.63150444444443,25.699020333333333,74.93775833333333,9.740658623071203,2.3324815788127875,9.908308265596146,-0.8017873068609775,1.3836643753085374,1.612293465084829,2.270876528236749,Warning
2025/5/18 1:12,CNC_078,8,22.477659,89.966649,245.632596,337.954552,202.99964699999998,24.16733166666667,89.58286144444445,27.841414258565695,2.1260459704746513,15.75711032707501,1.5312781385336258,-0.7947488860221783,0.0243564681333801,1.725407710346871,Watch
2025/5/18 1:12,CNC_079,8,30.562132,82.141889,262.241752,228.943692,272.945704125,31.605847375,102.442487625,28.352487954154054,3.7687443592656344,12.57140443454944,-0.37753131726246675,-0.27693981748429775,-1.6148234455975934,1.6813328993610555,Watch
2025/5/18 1:12,CNC_080,0,26.018226,89.806287,256.707004,332.371512,262.56087766666667,29.885202000000003,96.37272166666666,23.203457832860263,2.407461486677503,10.305080368305612,-0.2522845391765942,-1.60624625623264,-0.6372036347103556,1.7463398857201329,Watch
2025/5/18 1:12,CNC_081,5,32.024816,78.261682,216.852365,323.126294,211.3192789090909,29.255772727272724,71.40779190909092,35.319636582849775,2.3952688341159982,4.962539337851062,0.1566575034805367,1.1560469677923333,1.3811255940344904,1.8078976939074087,Watch
2025/5/18 1:12,CNC_082,4,24.720034,87.241887,168.912794,264.109245,163.100691,21.3621598,81.1882101,35.05020738419758,4.828290384881471,6.419609699718903,0.16582221429652289,0.695458212396318,0.9429976561137469,1.1833865435180952,Normal
2025/5/18 1:12,CNC_083,0,27.398491,76.589778,232.097918,337.909268,203.630923375,24.3968125,79.797814,23.12452302808109,3.0243734712949357,7.148064429383103,1.2310305639788248,0.992495975940029,-0.4487978573350477,1.6437469478163917,Watch
2025/5/18 1:12,CNC_084,1,28.306479,102.254596,247.86278,244.240056,270.34412366666663,29.386586555555557,100.78446066666667,67.62423180288576,2.9025386373685493,21.67827804485273,-0.3324450876158757,-0.37212512579497853,0.06781605671315759,0.5035830250077717,Normal
2025/5/18 1:12,CNC_085,7,20.108229,73.034294,213.057173,286.471508,216.2794075,19.6819345,104.79032275,11.673558668690468,3.8502755918634817,14.92366586881008,-0.2760284666784866,0.11071791871232783,-2.1278973295943957,2.1485802794486935,Warning
2025/5/18 1:12,CNC_086,4,25.898605,82.774949,207.887581,307.541026,212.3756732,26.9291456,78.5185528,12.284188256740151,1.0495273706113153,4.6710349513993945,-0.3653552116101309,-0.9819092182414855,0.9112319313142452,1.3885149535258803,Normal
2025/5/18 1:12,CNC_087,8,21.509822,56.769225,249.969021,424.969953,235.7805805,19.434644833333333,74.53716133333333,33.56460807734229,0.819472060902241,7.061316183870842,0.42272027926874134,2.532334249909497,-2.5162357654962535,3.594836799540732,Alarm
2025/5/18 1:12,CNC_088,0,24.751819,64.301118,250.923553,335.023797,254.89969630000002,26.755871000000003,56.6895147,26.72883165143029,2.0449413511991534,9.315241472961969,-0.1487585896702391,-0.9800046337880671,0.8171128276269733,1.284605610029518,Normal
2025/5/18 1:12,CNC_089,7,31.117708,94.190816,291.47746,318.483809,267.9908147142857,30.43836057142857,84.50478828571428,31.225953968897738,2.259220521100649,7.801797775036978,0.7521514093407015,0.30069991938656077,1.2415122762189008,1.4823983661939606,Normal
2025/5/18 1:12,CNC_090,5,29.10581,97.650749,196.098438,262.155545,179.235392,32.81334875,102.13381925,29.9762662480534,4.547052142828388,16.014831234562738,0.5625465780313801,-0.8153719450628101,-0.27993240667592967,1.0293941002151235,Normal
2025/5/18 1:12,CNC_091,3,21.633066,85.145757,275.188451,238.371657,207.12413959999998,25.402663,100.7183556,17.588981142745748,1.6415820685894758,10.404970935067974,3.8697131373110762,-2.2963195518083452,-1.4966498894788367,4.742122324526459,Alarm
2025/5/18 1:12,CNC_092,6,35.858732,74.586457,230.074579,348.196041,256.35560050000004,33.1600275,71.36573200000001,41.43091705508456,3.4126195212310337,3.8896909144744582,-0.6343335694225173,0.7908014600545044,0.828015662636563,1.3089522390416368,Normal
2025/5/18 1:12,CNC_093,7,22.875059,94.153636,211.515651,292.623574,237.58979342857143,23.422445857142858,91.62728742857144,9.849508579769926,2.213858962626302,10.576618136649508,-2.6472531311994145,-0.24725462027332232,0.23886166057885824,2.669482886400679,Alarm
2025/5/18 1:12,CNC_094,5,32.427357,77.33272,220.680643,363.625376,210.22659176923077,33.58387030769231,63.87613538461539,30.33410196318742,4.697329457194894,12.23020748835323,0.3446303188225572,-0.2462065559231485,1.1002744334631485,1.1789790302477514,Normal
2025/5/18 1:12,CNC_095,0,26.570931,105.294947,210.370531,219.875163,145.13296250000002,41.0508261,79.4336026,46.7621043950528,11.019111885342133,16.79213052624368,1.3950947961807678,-1.3140709751083912,1.5400871473445514,2.458646058172842,Warning
2025/5/18 1:12,CNC_096,2,31.412211,82.935323,212.308752,297.960768,224.8121531,34.2022709,87.23843389999999,26.096627036533746,4.868356011828053,8.314494106563926,-0.4791194311240285,-0.5731010413415398,-0.5175433219205576,0.9087636232442053,Normal
2025/5/18 1:12,CNC_097,8,25.015173,102.114522,186.137743,250.733802,210.27801742857142,25.334425142857146,102.93861685714286,19.534987399802954,1.158250849514823,10.39362286878569,-1.2357455848072323,-0.2756329883037652,-0.07928850868909278,1.2685926699386105,Normal
2025/5/18 1:12,CNC_098,3,24.306004,67.02943,221.655821,330.724587,312.9647011428571,22.325007714285714,65.05675642857143,78.67098352306057,2.1028894559158133,9.333453243616693,-1.1606424129182524,0.9420353885656622,0.21135516726113318,1.5096994703260458,Watch
2025/5/18 1:12,CNC_099,3,23.106729,74.937858,189.205449,250.846857,213.32352961538461,25.42276630769231,71.84254284615385,19.488065099836888,1.4743735793549961,7.711454421756197,-1.2375821043201714,-1.570861917306956,0.4013918755861926,2.039689208179871,Warning
2025/5/18 1:12,CNC_100,1,28.722258,71.132609,205.048814,258.45092,263.5023688,33.2106722,67.73667,30.925072330366874,4.707054042094052,11.526683464183671,-1.890167116686144,-0.9535505987101888,0.29461544689346614,2.137472510899358,Warning
2025/5/18 1:26,CNC_001,3,27.863213,90.670224,282.215278,239.5494,289.31239459999995,28.9748539,89.7261666,45.27454138824378,3.374193595072176,6.071472550610328,-0.15675733828289665,-0.3294537994569996,0.15549068074187458,0.396598059601611,Normal
2025/5/18 1:26,CNC_002,7,22.736287,92.493772,234.481459,272.075192,246.6197291,27.1013579,75.9569133,25.99996929355983,6.5902550323402584,11.78549687511486,-0.46685709367382366,-0.662352348821002,1.403153288761009,1.6203411158342873,Watch
2025/5/18 1:26,CNC_003,3,35.233145,56.814509,217.47457,246.514336,227.88531333333333,34.729312,69.25100633333334,1.6420180308271113,5.163452346914128,3.2371357898877666,-6.340212554236854,0.09757676960088721,-3.841821332358911,7.414000782886143,Alarm
2025/5/18 1:26,CNC_004,8,35.784229,74.883615,188.158397,221.266068,156.24943869999998,31.220704,70.6492351,42.292439563617016,3.0509836478994763,6.880407992917336,0.7544837476684696,1.4957553125995517,0.6154256992258106,1.7847348463940576,Watch
2025/5/18 1:26,CNC_005,7,36.126053,95.966518,222.503683,353.72339,197.86119100000002,26.990233500000002,103.80499625,26.097620316683653,4.30749415418141,10.702852539412385,0.9442428735253902,2.120912802895296,-0.7323728156709111,2.4343860956763628,Warning
2025/5/18 1:26,CNC_006,9,17.572462,95.104129,235.730922,264.55495,251.59159359999998,17.6450604,79.02511799999999,30.18149364466096,2.6672412247722743,7.623904257458014,-0.5255098301871388,-0.02721853551367301,2.109025829419469,2.1736815266863045,Warning
2025/5/18 1:26,CNC_007,8,25.215804,77.253886,215.756835,249.121881,230.25417042857143,28.017348285714288,72.5816542857143,24.538103072869042,3.84008309498031,6.250009055086894,-0.5908091340850488,-0.7295530373747431,0.7475559912161988,1.200059593213717,Normal
2025/5/18 1:26,CNC_008,3,25.698691,66.939907,223.776588,307.622032,238.61305899999996,28.089420999999998,67.93236920000001,28.525285809047475,5.11426133471081,14.917431835956117,-0.5201164713762209,-0.4674634015618178,-0.06653036601165034,0.7024738181585423,Normal
2025/5/18 1:26,CNC_009,1,22.76754,72.070468,192.28499,220.67005,175.3426272857143,25.285371571428573,67.50298957142857,48.75015958062472,2.273765457341476,11.053310487767089,0.34753450778485834,-1.1073400571281715,0.41322266606247515,1.2319639637463693,Normal
2025/5/18 1:26,CNC_010,5,23.445428,90.941578,241.542003,263.500116,161.014378,26.15153433333333,80.93291016666667,32.57651144235734,2.325298043841922,2.161085101260236,2.471953608123141,-1.1637675181037122,4.631315919718656,5.377173665146565,Alarm
2025/5/18 1:26,CNC_011,0,23.027736,70.397951,272.169601,289.177553,259.03957844444443,26.05935677777778,61.64360933333334,37.61269241124061,3.155136674564939,11.841128517762394,0.34908488900495843,-0.9608524417395666,0.7393164978772621,1.2616206080125638,Normal
2025/5/18 1:26,CNC_012,9,23.868349,90.19603,173.727035,304.43081,209.9950811111111,24.695547777777776,91.55156022222222,23.475233642936175,1.3925191214507406,5.770403211256332,-1.5449493139347026,-0.5940304625160143,-0.23491083250092362,1.6718025219057946,Watch
2025/5/18 1:26,CNC_013,4,28.547799,80.922152,201.215743,280.356516,241.7144917142857,27.77709114285714,86.25780614285715,52.53074440570751,3.0281799700677996,7.769844385137827,-0.7709532612274478,0.2545119064127499,-0.6867131281371864,1.0633532629653466,Normal
2025/5/18 1:26,CNC_014,4,20.194099,82.570212,177.080703,296.817865,219.98215000000002,18.575019214285714,73.35721592857143,26.94056286680763,2.8382422661226356,6.750031607194976,-1.5924480573068185,0.5704515802050035,1.3648819157540344,2.1735244338472595,Warning
2025/5/18 1:26,CNC_015,6,28.380818,87.958772,221.706861,277.571835,233.158484625,24.174505125,83.791891625,11.511036233300121,3.331488285284027,5.212726288705636,-0.9948386394503519,1.2625927257737277,0.7993668081188783,1.795224666620399,Watch
2025/5/18 1:26,CNC_016,6,24.61803,68.389844,277.161905,298.312678,297.8655,20.966903142857145,65.11952942857143,64.38030790521933,4.65566544503638,10.40522422277018,-0.32158272729108156,0.7842330812312751,0.31429544442415835,0.9040014394763147,Normal
2025/5/18 1:26,CNC_017,8,22.387464,76.80953,252.393705,348.511568,238.16879725,21.67697575,84.043174,16.82336497111471,1.612457177038485,8.505435363622139,0.8455447393802491,0.4406245698288355,-0.8504731022868495,1.2776542629146108,Normal
2025/5/18 1:26,CNC_018,5,18.766739,74.010427,323.345087,302.075554,305.67801781818184,18.870473727272728,65.6301769090909,43.18901599338643,2.243868283857683,6.761008731992251,0.409063943122101,-0.04623031040591421,1.2394970074886609,1.306071737209015,Normal
2025/5/18 1:26,CNC_019,3,24.791239,86.127934,209.455739,257.45531,220.60941845454545,25.411252454545455,77.76302136363637,23.452007157201173,2.6225132454131987,3.8490692086708256,-0.4755959428027296,-0.23641957028429253,2.173229989608898,2.237188928490242,Warning
2025/5/18 1:26,CNC_020,5,23.289564,51.797056,228.249973,209.894956,195.6971828,20.1631526,51.6332325,46.31099039806654,2.4495877432641215,9.885089523884604,0.7029171676138256,1.2763010464095468,0.01657278870405422,1.4571587294861794,Normal
2025/5/18 1:26,CNC_021,1,18.646153,100.138434,210.571412,250.388425,165.4846774,18.7968623,90.010526,24.45351620339218,2.0651001285567525,9.612332377361248,1.8437730682569728,-0.07297917322068352,1.0536368908604357,2.1248472379763568,Warning
2025/5/18 1:26,CNC_022,0,27.22177,93.176131,253.776704,266.421192,234.82099854545456,26.88963390909091,81.35910063636364,17.633875710273557,1.7540349296302766,6.8731765231361575,1.074959683622006,0.1893554599731361,1.7192967944091704,2.0365105643968584,Warning
2025/5/18 1:26,CNC_023,1,23.232687,89.447489,335.645971,187.703106,225.4733711111111,23.90328811111111,87.01755622222223,51.07698561249466,1.337326746749878,9.616963356292679,2.1569910316308487,-0.501448963569211,0.25267152299044565,2.2288796001872466,Warning
2025/5/18 1:26,CNC_024,0,29.123052,114.346019,209.781085,373.939275,242.4978829,26.9344607,98.6232583,36.23020623002718,1.5778914757873035,10.932909350809908,-0.9030254393883276,1.3870353782778277,1.438113149528241,2.1925992601528526,Warning
2025/5/18 1:26,CNC_025,1,23.400419,95.754703,269.001848,278.868957,315.2034391428571,23.526964142857143,81.65909857142857,52.724088917584446,2.1033214105188835,7.406067336397613,-0.8762899860645681,-0.06016443432006181,1.9032509141926977,2.0961555145574082,Warning
2025/5/18 1:26,CNC_026,8,25.232276,76.458481,227.951254,290.517288,241.7382573,23.761844200000002,77.7851598,13.405422809387796,1.1462918001535591,8.605283577828004,-1.0284646367397652,1.282772676035033,-0.15417025923680872,1.6513672263429118,Watch
2025/5/18 1:26,CNC_027,8,32.72697,101.807094,263.670979,367.054178,273.7824422857143,27.383623857142858,97.12728642857142,37.60901334940776,5.783347701340071,7.349956359957401,-0.2688574462662296,0.9239192278927005,0.636712293548326,1.1538256414373067,Normal
2025/5/18 1:26,CNC_028,4,23.284559,80.995473,277.376077,306.303399,208.9183668888889,22.488151555555554,69.04842977777778,43.568459132510576,1.6295378582467868,10.246480717326994,1.5712676434780843,0.4887320907667032,1.1659655204366453,2.016734156708182,Warning
2025/5/18 1:26,CNC_029,0,23.179965,77.342268,258.300814,280.823682,249.05579145454547,20.051429363636363,67.676823,21.82753676100904,4.710609094111171,8.438615369555322,0.42354859582548493,0.6641467321656308,1.145382811837925,1.390102902854957,Normal
2025/5/18 1:26,CNC_030,1,15.052512,98.870486,196.342638,236.210861,229.35963777777775,14.971364444444443,78.073612,42.62029643492415,2.806320944694632,13.47454835814088,-0.7746778539701284,0.028915992559214135,1.5434190035345574,1.7271665039969524,Watch
2025/5/18 1:26,CNC_031,2,30.366886,69.326759,247.967123,273.922863,250.5123812857143,26.750313714285713,73.58538442857142,25.70731090808005,2.11691509093907,13.069332616317894,-0.09900912214487252,1.70841631825203,-0.32584872951004823,1.7420294249125163,Watch
2025/5/18 1:26,CNC_032,1,21.162087,80.905376,210.534497,231.772849,210.9219202666667,20.247412133333334,82.26440493333332,17.992982433881004,2.876057274934754,8.690150652623215,-0.021531909348012176,0.3180308245729966,-0.15638726964107152,0.3550552162756384,Normal
2025/5/18 1:26,CNC_033,5,30.449694,80.633836,341.08704,261.874045,322.9549775,27.200330499999996,71.25251933333332,53.76691566310616,2.277164246909894,12.907774382678308,0.33723456658016737,1.4269341811463019,0.7267958354816002,1.6364902983805243,Watch
2025/5/18 1:26,CNC_034,6,30.500863,107.386226,173.742519,247.051654,189.5334087142857,29.434135714285713,91.57795,20.18003357769346,3.8373171856775006,26.576705393136006,-0.7825006659919836,0.277987780029174,0.5948169935346016,1.0214654932600458,Normal
2025/5/18 1:26,CNC_035,0,18.295884,84.573028,204.622118,347.36005,212.81778016666667,20.261348666666667,87.21827733333333,22.768647394800055,2.556632284308532,3.096734594467901,-0.35995384462488555,-0.7687709643384427,-0.8542060201280703,1.2042605576423786,Normal
2025/5/18 1:26,CNC_036,9,35.388177,80.210429,214.054402,212.479595,223.6961056,37.4601464,84.45254159999999,18.046025066838265,5.547337123371791,8.398507173139599,-0.5342840633485424,-0.37350702759175614,-0.5051031704261989,0.8246794363771028,Normal
2025/5/18 1:26,CNC_037,8,22.707054,91.464993,166.216994,215.342202,137.48684245454544,24.134949272727273,92.50417227272727,48.5024473338386,1.7124014930357365,6.967800037718507,0.5923443686811749,-0.8338554238211435,-0.14914022605441038,1.0336486472548585,Normal
2025/5/18 1:26,CNC_038,7,22.963969,69.023966,209.611636,222.678793,222.1165534,24.8058592,63.5211235,14.409147562791928,3.6597656685299396,12.362248995186793,-0.8678457448996393,-0.5032809110808056,0.4451327992295347,1.0975386650813979,Normal
2025/5/18 1:26,CNC_039,2,27.456726,69.919009,197.95802,250.416995,194.87565312499999,27.936269,88.241275,17.18749851365793,4.633388869427616,6.721441025518476,0.17933772459969308,-0.10349724866914521,-2.725943131902532,2.7337958333264876,Alarm
2025/5/18 1:26,CNC_040,9,20.535233,114.658589,245.30516,241.300493,274.01017283333334,19.882003666666666,89.79491166666666,61.925796722313436,1.9592345877551947,17.170751720801217,-0.463538853800329,0.33341047438417126,1.4480249751216576,1.5565369067219956,Watch
2025/5/18 1:26,CNC_041,2,25.142158,82.683643,265.381776,193.434588,240.15215433333333,21.198422333333337,80.38530466666667,13.060703983775007,5.998851450784753,7.721741398243419,1.931719890291428,0.6574151233817855,0.2976450796262319,2.062117594227914,Warning
2025/5/18 1:26,CNC_042,1,20.110522,81.754376,222.661878,278.682889,192.022705,19.41666342857143,71.97046685714285,18.512820111933717,2.589536659392171,6.2318773925726765,1.6550246161712232,0.2679469969702753,1.5699777974640312,2.2968962444673258,Warning
2025/5/18 1:26,CNC_043,8,16.725858,79.969546,228.164044,339.472242,237.524980875,18.79025975,78.612677375,24.009957635141788,2.6431670120370887,5.4174040395623315,-0.38987727580572806,-0.7810334120389039,0.25046472721824353,0.9081575086356645,Normal
2025/5/18 1:26,CNC_044,4,25.138886,97.443147,251.556074,273.554659,274.43980722222227,24.11008888888889,80.30340733333334,48.11010718650582,1.9435438782368952,10.808815885208714,-0.4756533410642832,0.5293408204626663,1.5857185327878027,1.7380883378874636,Watch
2025/5/18 1:26,CNC_045,8,19.593962,112.601022,193.543255,372.484039,187.11309169999998,23.4842282,88.5271453,24.416232150012657,2.537507867003143,15.247748716545392,0.26335608461179666,-1.5331050794315355,1.5788479432296352,2.216422441621019,Warning
2025/5/18 1:26,CNC_046,5,24.348063,69.111128,205.187656,316.773886,184.7222058181818,24.551770454545455,101.82951918181817,26.352154593482787,3.013239523361373,17.902589685392478,0.7766139238906695,-0.06760413600250817,-1.8275786775426448,1.9868928830196233,Watch
2025/5/18 1:26,CNC_047,5,29.978879,74.346534,166.290211,385.99595,167.17618185714286,29.032145285714286,81.79367742857143,38.698286032231,1.4143751298800593,4.387035789295505,-0.022894317758800964,0.6693653573829437,-1.6975342318252038,1.8248826262717341,Watch
2025/5/18 1:26,CNC_048,1,20.221385,86.95627,225.111648,260.466664,196.40641675,20.05389225,137.2102615,29.770987966877378,4.053906864948807,36.47785997874204,0.9642014998607664,0.041316378392456256,-1.3776573387058941,1.6820616273928333,Watch
2025/5/18 1:26,CNC_049,5,17.063486,95.565511,228.692126,354.954743,193.16093275,18.656479,108.142744625,32.77264093983152,3.6651138350855783,16.251213334898292,1.0841724142779037,-0.43463670480041294,-0.7739258211564619,1.4011780992056804,Normal
2025/5/18 1:26,CNC_050,8,21.188963,55.772568,160.748473,272.156454,192.4400045,20.46934775,54.93626625,17.499184827210815,1.7286696549540845,9.497653245134067,-1.8110290172328725,0.41628268763653065,0.08805351473833385,1.8603415812003803,Watch
2025/5/18 1:26,CNC_051,5,22.293957,82.117332,158.781216,327.234453,124.75108608333333,22.0950795,76.20029766666667,50.891515016050676,1.8645361167020744,17.228109368356456,0.6686798360381667,0.10666325968078631,0.34345233169934375,0.759255739681615,Normal
2025/5/18 1:26,CNC_052,0,29.049918,72.645727,254.011618,266.214977,265.0373491666667,29.290123500000004,70.28591333333333,27.22476560880407,1.1694582395721096,3.867024597675456,-0.40498902084582583,-0.20539895472273562,0.610240148998586,0.7606562147624047,Normal
